,Foldchange,stat,pvalue,FDR,comparison,group1,group2
IL4R,-0.08783660900792006,-0.6130675240388724,0.5398316927215716,0.9454905887484688,1_vs_0,1,0
FKBP8,-0.27637498542514505,-0.6125367504428572,0.5401826908768337,0.9454905887484688,1_vs_0,1,0
SLC11A1,-0.1887288181088264,-0.6122323364623633,0.5403840499571346,0.9454905887484688,1_vs_0,1,0
ARRDC2,-0.06837333145068458,-0.6119487212211998,0.5405716851796982,0.9454905887484688,1_vs_0,1,0
ARPC3,-1.5221415764580317,-0.611728031191773,0.5407177126390805,0.9454905887484688,1_vs_0,1,0
SRRT,-0.0704469886577784,-0.611713402918207,0.5407273926567937,0.9454905887484688,1_vs_0,1,0
SNX9,-0.0943675320004425,-0.6114516100585872,0.5409006443902209,0.9454905887484688,1_vs_0,1,0
TCP1,-0.07944088389055332,-0.6108955129172733,0.5412687555921714,0.9454905887484688,1_vs_0,1,0
RPS6KA1,-0.07334587303147361,-0.61064114900378,0.5414371747131794,0.9454905887484688,1_vs_0,1,0
CAPN1,-0.0699113750215664,-0.6104393945903932,0.5415707787019846,0.9454905887484688,1_vs_0,1,0
CDKN1B,-0.19317171710875072,-0.610287482629376,0.5416713873312893,0.9454905887484688,1_vs_0,1,0
PRPF8,-0.09413183094289661,-0.610026688831539,0.5418441282443194,0.9454905887484688,1_vs_0,1,0
MRPL40,-0.06974169386007076,-0.6095614162920203,0.5421523771490355,0.9454905887484688,1_vs_0,1,0
TMEM131L,-0.06997211286369454,-0.6094823827517877,0.5422047465514017,0.9454905887484688,1_vs_0,1,0
PPIF,-0.07395612391629644,-0.6077279556450503,0.5433679186134679,0.9454905887484688,1_vs_0,1,0
THUMPD3-AS1,-0.0681502610824939,-0.6076583671107406,0.5434140808916437,0.9454905887484688,1_vs_0,1,0
RBM23,-0.07125288460966303,-0.6076111810488258,0.5434453833672893,0.9454905887484688,1_vs_0,1,0
RNF115,-0.07277825913341823,-0.6073861048390143,0.5435947076597807,0.9454905887484688,1_vs_0,1,0
KANSL2,-0.06909226177451779,-0.6067028808147218,0.5440481100152372,0.9454905887484688,1_vs_0,1,0
CLASRP,-0.07423512845915405,-0.6065107166823965,0.5441756681991534,0.9454905887484688,1_vs_0,1,0
ZCRB1,-0.07795743561722164,-0.6064001690187393,0.5442490562640068,0.9454905887484688,1_vs_0,1,0
CPNE1,-0.08999111396446277,-0.6057393723929693,0.5446878346491965,0.9454905887484688,1_vs_0,1,0
TRAF3IP3,-0.3011812105659428,-0.6055845472267937,0.5447906661734401,0.9454905887484688,1_vs_0,1,0
EMP3,-1.3477649964981597,-0.6055046251724844,0.5448437524453912,0.9454905887484688,1_vs_0,1,0
RALGAPA1,-0.06891921471710556,-0.6052888220339109,0.5449871072410938,0.9454905887484688,1_vs_0,1,0
NAP1L4,-0.14093521347361004,-0.6049063287222582,0.5452412378321382,0.9454905887484688,1_vs_0,1,0
SCAMP3,-0.06856482618754305,-0.6048558414597577,0.5452747862317433,0.9454905887484688,1_vs_0,1,0
WASHC1,-0.1795691425906813,-0.6048434410802093,0.545283026345786,0.9454905887484688,1_vs_0,1,0
NUTM2A-AS1,-0.08357466473222173,-0.6047354177764587,0.545354810983905,0.9454905887484688,1_vs_0,1,0
PTPN1,-0.1711796082793718,-0.6040249700569873,0.5458270410460853,0.9454905887484688,1_vs_0,1,0
CEP85L,-0.06865358054532744,-0.6038537862492881,0.5459408561388646,0.9454905887484688,1_vs_0,1,0
GNAI3,-0.09163501899007881,-0.603388558536269,0.5462502318317286,0.9454905887484688,1_vs_0,1,0
WIPI2,-0.0724443005693355,-0.6033309752627394,0.5462885306590903,0.9454905887484688,1_vs_0,1,0
SEC62,-0.3545632313021201,-0.6031428724855314,0.5464136477159504,0.9454905887484688,1_vs_0,1,0
RPF1,-0.06703935092764997,-0.6030401106420479,0.5464820060224898,0.9454905887484688,1_vs_0,1,0
LRP10,-0.08107143591345678,-0.6030197112745965,0.5464955764096451,0.9454905887484688,1_vs_0,1,0
SDAD1,-0.0677066823710015,-0.6029807840089285,0.5465214726790522,0.9454905887484688,1_vs_0,1,0
TARSL2,-0.06895754541153072,-0.6014479202901449,0.5475416895462011,0.9454905887484688,1_vs_0,1,0
DENND1C,-0.08690466906476933,-0.6010357240548354,0.5478161925802033,0.9454905887484688,1_vs_0,1,0
UBE2J2,-0.07150009910614159,-0.6009807827235677,0.5478527860242015,0.9454905887484688,1_vs_0,1,0
LRRFIP2,-0.1263637552877807,-0.600924414511468,0.5478903310919773,0.9454905887484688,1_vs_0,1,0
ELOC,-0.19546366414334354,-0.6006311925968515,0.5480856573679762,0.9454905887484688,1_vs_0,1,0
NARF,-0.0689133391950136,-0.6005418675839747,0.5481451669954143,0.9454905887484688,1_vs_0,1,0
ADD1,-0.06944323573469069,-0.6004689117820817,0.548193773584031,0.9454905887484688,1_vs_0,1,0
INTS10,-0.06748936492646175,-0.6003313552544455,0.5482854260086735,0.9454905887484688,1_vs_0,1,0
ARHGAP9,-0.11420085685864304,-0.5993672054588993,0.548928040961131,0.9454905887484688,1_vs_0,1,0
STX16,-0.08668297198696895,-0.5992542994328771,0.5490033181989576,0.9454905887484688,1_vs_0,1,0
CCDC66,-0.06917597457979732,-0.5992541718983926,0.5490034032322304,0.9454905887484688,1_vs_0,1,0
ZYX,-0.502451499626806,-0.5992435908877266,0.5490104581151118,0.9454905887484688,1_vs_0,1,0
MRPS7,-0.09103102441887091,-0.5991943460692283,0.5490432926585602,0.9454905887484688,1_vs_0,1,0
TMEM248,-0.06723200415363982,-0.599180945765641,0.5490522276312522,0.9454905887484688,1_vs_0,1,0
ATXN2L,-0.08085902937186393,-0.5989997455461579,0.5491730542518286,0.9454905887484688,1_vs_0,1,0
LIMD2,-0.9469147954410619,-0.5989913772240014,0.5491786346727711,0.9454905887484688,1_vs_0,1,0
MRPL43,-0.12992431505439442,-0.5988182470678572,0.5492940929026899,0.9454905887484688,1_vs_0,1,0
CNOT6L,-0.0727014482835567,-0.5987212373795363,0.5493587926242612,0.9454905887484688,1_vs_0,1,0
SEC11C,-0.1071273077443812,-0.5983555791796212,0.5496026987809886,0.9454905887484688,1_vs_0,1,0
COG3,-0.06754369141505012,-0.5980747666837907,0.5497900462696582,0.9454905887484688,1_vs_0,1,0
NUDT1,-0.06845894804771636,-0.5980574165246001,0.5498016226726796,0.9454905887484688,1_vs_0,1,0
LAMTOR2,-0.1860910697269434,-0.5979896974539478,0.5498468074567098,0.9454905887484688,1_vs_0,1,0
GARS,-0.06810192488738388,-0.5978237135318435,0.5499575660902667,0.9454905887484688,1_vs_0,1,0
LCP2,-0.2853385556614078,-0.5975721526111838,0.5501254499493797,0.9454905887484688,1_vs_0,1,0
CHCHD2,-0.817238184142773,-0.5975651678676704,0.5501301117080215,0.9454905887484688,1_vs_0,1,0
CBLL1,-0.06623027454919765,-0.5975565811562659,0.5501358426789948,0.9454905887484688,1_vs_0,1,0
G3BP1,-0.07036644559088337,-0.5973893775342559,0.5502474441274929,0.9454905887484688,1_vs_0,1,0
HTATSF1,-0.06789000157284207,-0.5967251237333225,0.5506909159485196,0.9454905887484688,1_vs_0,1,0
PRR13,-0.7520959900111874,-0.5966973195037402,0.5507094825557812,0.9454905887484688,1_vs_0,1,0
SNRPN,-0.09065495979094325,-0.596654571563251,0.5507380286058121,0.9454905887484688,1_vs_0,1,0
DEGS1,-0.06952086835455672,-0.5964930249439282,0.5508459121406173,0.9454905887484688,1_vs_0,1,0
DNAJC4,-0.13187925596183545,-0.5963752269742439,0.5509245861498313,0.9454905887484688,1_vs_0,1,0
USE1,-0.0698386001926994,-0.5963325624875434,0.5509530819451701,0.9454905887484688,1_vs_0,1,0
MRPL47,-0.0676295880033984,-0.5961238203523935,0.5510925121713186,0.9454905887484688,1_vs_0,1,0
PRKDC,-0.07354613113891728,-0.5959117060533276,0.5512342126231079,0.9454905887484688,1_vs_0,1,0
ZNF580,-0.0699361962013922,-0.5958431398031748,0.5512800213276717,0.9454905887484688,1_vs_0,1,0
HDAC2,-0.08033870721110385,-0.5958390034443308,0.5512827848643113,0.9454905887484688,1_vs_0,1,0
KLF13,-0.07428432246902845,-0.5957890632464183,0.5513161508742057,0.9454905887484688,1_vs_0,1,0
MRPL21,-0.08195117447825163,-0.5956815164054562,0.5513880083649076,0.9454905887484688,1_vs_0,1,0
APOBEC3G,-0.07806796122491165,-0.5954560533459818,0.5515386665938009,0.9454905887484688,1_vs_0,1,0
SYTL3,-0.06793574413906021,-0.5954263142837409,0.5515585402481842,0.9454905887484688,1_vs_0,1,0
HSPA4,-0.06649795247752395,-0.5952339804161693,0.5516870792545417,0.9454905887484688,1_vs_0,1,0
CIAO1,-0.06718085559354088,-0.5951968641877394,0.5517118861646015,0.9454905887484688,1_vs_0,1,0
CFAP97,-0.07790413916710427,-0.5947746353027016,0.551994124583256,0.9454905887484688,1_vs_0,1,0
ZFAND6,-0.06649585730014569,-0.5939328532244385,0.5525570243667985,0.9454905887484688,1_vs_0,1,0
UBTF,-0.06796520729709397,-0.5937958269999551,0.5526486804683648,0.9454905887484688,1_vs_0,1,0
GNAS,-0.33086856552590427,-0.5935534134659242,0.5528108478390885,0.9454905887484688,1_vs_0,1,0
RELA,-0.0730256122402189,-0.5930615325950778,0.5531399730691395,0.9454905887484688,1_vs_0,1,0
ASXL1,-0.06692222232078443,-0.5926640449868119,0.5534060084363426,0.9454905887484688,1_vs_0,1,0
BTG2,-0.5644628721031648,-0.592412430638784,0.5535744443620056,0.9454905887484688,1_vs_0,1,0
COX19,-0.10671329718105807,-0.5921945392873721,0.5537203256926584,0.9454905887484688,1_vs_0,1,0
PCMTD1,-0.06632322176118877,-0.5921770508584552,0.5537320352584513,0.9454905887484688,1_vs_0,1,0
RAD23A,-0.20515618502204924,-0.5920900551518934,0.5537902859720167,0.9454905887484688,1_vs_0,1,0
UQCRH,-0.6053596273514971,-0.5920293827789127,0.5538309128450879,0.9454905887484688,1_vs_0,1,0
DARS,-0.08578703805984768,-0.591794087985928,0.5539884825704229,0.9454905887484688,1_vs_0,1,0
LRRC59,-0.06829294162518676,-0.591745393711223,0.5540210943772315,0.9454905887484688,1_vs_0,1,0
IP6K2,-0.06597380476051704,-0.5916001424950424,0.5541183784304893,0.9454905887484688,1_vs_0,1,0
IGKC,-0.34433386825166346,-0.5911308362373834,0.554432760059554,0.9454905887484688,1_vs_0,1,0
CASP8,-0.07748040515754617,-0.5910542215465816,0.5544840914416868,0.9454905887484688,1_vs_0,1,0
ADGRE5,-0.30188284351987577,-0.5910390244288434,0.5544942736954659,0.9454905887484688,1_vs_0,1,0
NFYC,-0.0675971688326045,-0.5906017847428892,0.5547872687681541,0.9454905887484688,1_vs_0,1,0
UBXN4,-0.32964602250052344,-0.5905751415849271,0.5548051248409263,0.9454905887484688,1_vs_0,1,0
COA5,-0.0675969985878037,-0.5903395089671344,0.5549630565324154,0.9454905887484688,1_vs_0,1,0
MAF1,-0.1481425804503337,-0.5902548810424506,0.5550197833770535,0.9454905887484688,1_vs_0,1,0
COX14,-0.15476234812707626,-0.5900951538186714,0.5551268576657034,0.9454905887484688,1_vs_0,1,0
BCAS2,-0.17604192122028867,-0.5896517982409158,0.5554241171345329,0.9454905887484688,1_vs_0,1,0
NLRP3,-0.1140519998080719,-0.5891502777896901,0.5557604684634271,0.9454905887484688,1_vs_0,1,0
EIF4G2,-0.29771028810100464,-0.5891342079117365,0.5557712475835537,0.9454905887484688,1_vs_0,1,0
TMEM219,-0.19907923428111748,-0.5890100892983398,0.555854505508331,0.9454905887484688,1_vs_0,1,0
BAG6,-0.06826185684797798,-0.5874828334602245,0.5568794763748804,0.9454905887484688,1_vs_0,1,0
COMMD9,-0.07828150478644907,-0.5874044063887233,0.5569321351456702,0.9454905887484688,1_vs_0,1,0
MGMT,-0.09457287440846952,-0.5873438584875755,0.5569727908546238,0.9454905887484688,1_vs_0,1,0
NPM1,-1.4635976928448144,-0.5872831565542344,0.5570135514419456,0.9454905887484688,1_vs_0,1,0
HIGD2A,-0.6627915168166657,-0.5872084903176682,0.5570636908768106,0.9454905887484688,1_vs_0,1,0
DNAJB9,-0.0689711483528209,-0.5872065931603425,0.5570649648734513,0.9454905887484688,1_vs_0,1,0
TIPRL,-0.0681163523767325,-0.5871154183158317,0.5571261931216621,0.9454905887484688,1_vs_0,1,0
CLEC2D,-0.1411142190648064,-0.5867437034561139,0.5573758512619167,0.9454905887484688,1_vs_0,1,0
TGFBI,-0.07178446243434435,-0.586553073515347,0.5575039068621346,0.9454905887484688,1_vs_0,1,0
RPL4,-1.984369397322319,-0.58646399469928,0.5575637504367725,0.9454905887484688,1_vs_0,1,0
CNOT1,-0.06642655881899902,-0.5863027242642485,0.5576721006397175,0.9454905887484688,1_vs_0,1,0
EEF2,-1.7720125999985674,-0.5862792064794543,0.5576879020158616,0.9454905887484688,1_vs_0,1,0
PPP4R3A,-0.06642035623076864,-0.5861340825953976,0.55778541419478,0.9454905887484688,1_vs_0,1,0
TMEM243,-0.16620980405482202,-0.5858970117804836,0.5579447255392138,0.9454905887484688,1_vs_0,1,0
INPP4B,-0.07416690191345585,-0.5858476857626823,0.557977875353986,0.9454905887484688,1_vs_0,1,0
ZFAND3,-0.08536806807659361,-0.5852786243752324,0.5583603853740098,0.9454905887484688,1_vs_0,1,0
WDR82,-0.06678971931214932,-0.5852394223303836,0.5583867407821133,0.9454905887484688,1_vs_0,1,0
PIAS1,-0.13828793597136652,-0.5840628884347832,0.5591780019922135,0.9454905887484688,1_vs_0,1,0
POLR2I,-0.10007557827845352,-0.5838936946235906,0.5592918356446634,0.9454905887484688,1_vs_0,1,0
RGS14,-0.07659922212280403,-0.5838903400813594,0.5592940926954983,0.9454905887484688,1_vs_0,1,0
MRPL10,-0.07588690557359441,-0.583871758884368,0.5593065948409077,0.9454905887484688,1_vs_0,1,0
BUB3,-0.10756574585416276,-0.5836455031506295,0.5594588392982659,0.9454905887484688,1_vs_0,1,0
LNPEP,-0.06732254811217173,-0.582132494528661,0.5604774390841645,0.9454905887484688,1_vs_0,1,0
GLO1,-0.07209118080941755,-0.5818966969439243,0.5606362655023271,0.9454905887484688,1_vs_0,1,0
PARP8,-0.08383930042544728,-0.5813517683125168,0.5610033970042425,0.9454905887484688,1_vs_0,1,0
CARHSP1,-0.07551886800446347,-0.5812597496895507,0.5610654036416642,0.9454905887484688,1_vs_0,1,0
ARID1A,-0.0802485366319983,-0.580789861434676,0.5613820889744322,0.9454905887484688,1_vs_0,1,0
C12orf65,-0.06437241054967809,-0.5805843736286541,0.5615206064612179,0.9454905887484688,1_vs_0,1,0
ITGAX,-0.09216671615325653,-0.5804773532596288,0.5615927544772055,0.9454905887484688,1_vs_0,1,0
ETS1,-0.13205080047404189,-0.5803763774004589,0.561660831683257,0.9454905887484688,1_vs_0,1,0
RING1,-0.07336860565527788,-0.5801500889761811,0.5618134082176865,0.9454905887484688,1_vs_0,1,0
TINF2,-0.06562400664395715,-0.5801323276017564,0.5618253847950971,0.9454905887484688,1_vs_0,1,0
LEPROT,-0.07482509076190988,-0.5799053270056128,0.5619784632197621,0.9454905887484688,1_vs_0,1,0
RIOK3,-0.17051335334038875,-0.579751166456407,0.5620824332654594,0.9454905887484688,1_vs_0,1,0
PSMC6,-0.07295666118921201,-0.5793019979688866,0.5623854176233285,0.9454905887484688,1_vs_0,1,0
LDHA,-0.36008782085371865,-0.5792734363518415,0.5624046863860486,0.9454905887484688,1_vs_0,1,0
ITM2A,-0.25987417774831545,-0.5792650774099888,0.5624103257092459,0.9454905887484688,1_vs_0,1,0
IDS,-0.23315517603252373,-0.5791287862258648,0.5625022778066076,0.9454905887484688,1_vs_0,1,0
SPTBN1,-0.07325475074120678,-0.5790793528295377,0.5625356310199697,0.9454905887484688,1_vs_0,1,0
TMEM259,-0.06461762100995486,-0.5789389794523937,0.5626303475647008,0.9454905887484688,1_vs_0,1,0
PSMD11,-0.06702124096100524,-0.578832073863299,0.5627024869764111,0.9454905887484688,1_vs_0,1,0
NIPSNAP2,-0.07351086525748618,-0.578618015960111,0.5628469457064293,0.9454905887484688,1_vs_0,1,0
NDUFA13,-0.06872733957331625,-0.5778157215946427,0.5633885398106018,0.9454905887484688,1_vs_0,1,0
RSBN1L,-0.1136198960702723,-0.5769417596227342,0.5639787993782936,0.9454905887484688,1_vs_0,1,0
PSMD9,-0.07260877070157672,-0.5768399395421787,0.5640475863567588,0.9454905887484688,1_vs_0,1,0
TSHZ2,-0.08048681050916497,-0.5767719815926531,0.5640934992149959,0.9454905887484688,1_vs_0,1,0
CCSER2,-0.06556432613634688,-0.5765921042762511,0.5642150342530314,0.9454905887484688,1_vs_0,1,0
ATG4B,-0.07203093617383344,-0.5764030113120926,0.5643428094820835,0.9454905887484688,1_vs_0,1,0
CDK17,-0.0640268284544672,-0.5762248357646538,0.5644632202620053,0.9454905887484688,1_vs_0,1,0
MEAF6,-0.15401764731179754,-0.5759978351124503,0.5646166448865526,0.9454905887484688,1_vs_0,1,0
CCDC25,-0.06592691998491831,-0.5758858776027246,0.564692321831653,0.9454905887484688,1_vs_0,1,0
TSTD1,-0.1462089295418339,-0.5756508199155932,0.5648512234107663,0.9454905887484688,1_vs_0,1,0
TUBA1A,-0.786175434734012,-0.575515142654711,0.5649429525179548,0.9454905887484688,1_vs_0,1,0
POLR2C,-0.09521088792417301,-0.5753151444146553,0.5650781810151304,0.9454905887484688,1_vs_0,1,0
POLR2B,-0.06546887016082001,-0.5751762821000408,0.5651720817048443,0.9454905887484688,1_vs_0,1,0
TIMM10,-0.06413853742772055,-0.5746869645733236,0.5655030250084669,0.9454905887484688,1_vs_0,1,0
TCF7,-0.31625334166447716,-0.5745358608549297,0.5656052407800575,0.9454905887484688,1_vs_0,1,0
COPS2,-0.13776545309911448,-0.5742810528482698,0.565777628556672,0.9454905887484688,1_vs_0,1,0
UBE2D2,-0.47812555218183905,-0.5742671498445082,0.5657870352189419,0.9454905887484688,1_vs_0,1,0
MRPL41,-0.1751261225764006,-0.5736075510431069,0.5662334008280654,0.9454905887484688,1_vs_0,1,0
RBL2,-0.17404468798116499,-0.5732682978687466,0.5664630470072788,0.9454905887484688,1_vs_0,1,0
POLE3,-0.0650507718785457,-0.5731655104448964,0.5665326343606856,0.9454905887484688,1_vs_0,1,0
CHMP4B,-0.11485370817700215,-0.5730093144316528,0.5666383873165737,0.9454905887484688,1_vs_0,1,0
CAND1,-0.06368391804839378,-0.5730070071168377,0.5666399495615932,0.9454905887484688,1_vs_0,1,0
SFT2D2,-0.06493269850993084,-0.5727390939640263,0.5668213632057385,0.9454905887484688,1_vs_0,1,0
AC087239.1,-0.15071885609048694,-0.5726323742385173,0.5668936347289761,0.9454905887484688,1_vs_0,1,0
TOMM5,-0.13515182357027936,-0.5724611234306761,0.5670096164905792,0.9454905887484688,1_vs_0,1,0
ATG5,-0.0643979202703071,-0.5724347787304653,0.567027459779081,0.9454905887484688,1_vs_0,1,0
SON,-0.5774871051780778,-0.5721071991968933,0.5672493521565473,0.9454905887484688,1_vs_0,1,0
TAF12,-0.08480086609293466,-0.5720564967779185,0.5672837001446995,0.9454905887484688,1_vs_0,1,0
BECN1,-0.07741852539815706,-0.5719714478820446,0.567341318143125,0.9454905887484688,1_vs_0,1,0
MAD1L1,-0.08465351930063554,-0.5719046869105259,0.5673865486016858,0.9454905887484688,1_vs_0,1,0
TRA2B,-0.37396481339924853,-0.5718906129643058,0.5673960838996555,0.9454905887484688,1_vs_0,1,0
LDLRAP1,-0.10880890868963794,-0.5718406442268266,0.5674299390472373,0.9454905887484688,1_vs_0,1,0
PPHLN1,-0.10889501622992834,-0.5718128313575078,0.567448783424426,0.9454905887484688,1_vs_0,1,0
SREK1IP1,-0.09471951323939858,-0.5708082990520437,0.5681295967037607,0.9454905887484688,1_vs_0,1,0
KIAA1143,-0.0637010093095576,-0.57050605535126,0.5683345162584639,0.9454905887484688,1_vs_0,1,0
MYADM,-0.4108260428574215,-0.570326410217411,0.5684563314086722,0.9454905887484688,1_vs_0,1,0
MPHOSPH10,-0.06472100653838828,-0.56948827664603,0.5690248243622662,0.9454905887484688,1_vs_0,1,0
RHOT2,-0.06439099773997752,-0.5694304957054843,0.569064026278298,0.9454905887484688,1_vs_0,1,0
NELFE,-0.08390868500901646,-0.5694172701692255,0.5690729994247887,0.9454905887484688,1_vs_0,1,0
UBN1,-0.06387739393364984,-0.5692675784217835,0.5691745656866061,0.9454905887484688,1_vs_0,1,0
STMN3,-0.06563524905649194,-0.5692072088778303,0.5692155290372688,0.9454905887484688,1_vs_0,1,0
HMG20B,-0.06521789328266735,-0.569186053122138,0.5692298844670154,0.9454905887484688,1_vs_0,1,0
SURF4,-0.06699308219437047,-0.568622059363536,0.5696126512610671,0.9454905887484688,1_vs_0,1,0
NOP53,-0.8747761172540649,-0.5686127665839703,0.5696189590390603,0.9454905887484688,1_vs_0,1,0
PA2G4,-0.20271675256034113,-0.5685982901892387,0.5696287854317494,0.9454905887484688,1_vs_0,1,0
CCDC91,-0.0695487138236875,-0.5685694429848477,0.5696483667885003,0.9454905887484688,1_vs_0,1,0
UBE2A,-0.07160024395838022,-0.5684987730196492,0.5696963386103381,0.9454905887484688,1_vs_0,1,0
LAGE3,-0.0684457342890691,-0.5684283929306155,0.569744115575433,0.9454905887484688,1_vs_0,1,0
TTC3,-0.1369716967939489,-0.5683627274388124,0.5697886937972367,0.9454905887484688,1_vs_0,1,0
RNMT,-0.26722112758921723,-0.5682416111008429,0.5698709202058921,0.9454905887484688,1_vs_0,1,0
TPD52L2,-0.07408702932183182,-0.5679234811807484,0.5700869269452623,0.9454905887484688,1_vs_0,1,0
NAA20,-0.07224161321255958,-0.5676677952157883,0.5702605632127011,0.9454905887484688,1_vs_0,1,0
TBC1D22A,-0.06808888376007698,-0.5676539177374829,0.5702699881255231,0.9454905887484688,1_vs_0,1,0
TNFSF13,-0.0867750439711602,-0.5676028434165239,0.5703046759762918,0.9454905887484688,1_vs_0,1,0
CSNK1D,-0.1021726596537596,-0.5670454581187687,0.5706832974783567,0.9454905887484688,1_vs_0,1,0
C1orf35,-0.06312720108540719,-0.5669423244359622,0.5707533674017229,0.9454905887484688,1_vs_0,1,0
HADHA,-0.2716126776900307,-0.566761570565012,0.5708761830403628,0.9454905887484688,1_vs_0,1,0
SMC3,-0.0747145774893489,-0.5662736581282559,0.5712077644946766,0.9454905887484688,1_vs_0,1,0
RAB1B,-0.10548124370270417,-0.5660817569086555,0.571338204162777,0.9454905887484688,1_vs_0,1,0
PTPRC,-1.033500425967182,-0.5654234622588797,0.5717857698233815,0.9454905887484688,1_vs_0,1,0
MOB2,-0.06380263989083335,-0.5648747657596377,0.5721589485042915,0.9454905887484688,1_vs_0,1,0
RAC1,-0.6323502313499864,-0.5648335303883415,0.5721869981207295,0.9454905887484688,1_vs_0,1,0
SDR39U1,-0.0665332631140904,-0.5647635787295936,0.572234582967137,0.9454905887484688,1_vs_0,1,0
FDX1,-0.07093340309563782,-0.564651874637414,0.5723105739418581,0.9454905887484688,1_vs_0,1,0
XPO4,-0.06236031033461857,-0.5645727722055984,0.5723643892910347,0.9454905887484688,1_vs_0,1,0
MTIF3,-0.0908820132992293,-0.5643538942676704,0.5725133099139804,0.9454905887484688,1_vs_0,1,0
REL,-0.29664908189099337,-0.5640725813638471,0.5727047371834892,0.9454905887484688,1_vs_0,1,0
