,Foldchange,stat,pvalue,FDR,comparison,group1,group2
MBP,-0.1462380751917804,-1.078766244198199,0.2806919463181954,0.999247160775692,2_vs_0,2,0
AIP,-0.13680183046545805,-1.0786778198251614,0.28073137666254233,0.999247160775692,2_vs_0,2,0
RPS15,-4.549692214831843,-1.0778994279135647,0.2810786407720829,0.999247160775692,2_vs_0,2,0
SAT2,-0.1735131442169514,-1.0777218546519138,0.2811579023918591,0.999247160775692,2_vs_0,2,0
PSME1,-0.8703884741415906,-1.0771382616336982,0.28141850188971607,0.999247160775692,2_vs_0,2,0
THRAP3,-0.1302075022527505,-1.0720408622027073,0.2837016790076933,0.999247160775692,2_vs_0,2,0
TMEM258,-0.42102699493117685,-1.070376557755212,0.28444984672967755,0.999247160775692,2_vs_0,2,0
PNISR,-0.223567474678801,-1.0658779211217522,0.2864788308752022,0.999247160775692,2_vs_0,2,0
ANXA1,-1.7617186889499283,-1.0654004478981516,0.286694754184476,0.999247160775692,2_vs_0,2,0
RAB11FIP1,-0.20115988066078294,-1.0605779633386552,0.28888174165295444,0.999247160775692,2_vs_0,2,0
UBR4,-0.13915730160965473,-1.0599463914759957,0.28916898864326646,0.999247160775692,2_vs_0,2,0
H3F3B,-1.7198666627480972,-1.0589674444188288,0.2896146064879991,0.999247160775692,2_vs_0,2,0
ELOVL1,-0.12603387668498578,-1.054215692476131,0.2917841770834274,0.999247160775692,2_vs_0,2,0
TMEM147,-0.12439151977916668,-1.0522623767873986,0.2926791880698101,0.999247160775692,2_vs_0,2,0
MRPL41,-0.3211759312807946,-1.0519786350868015,0.2928093519388302,0.999247160775692,2_vs_0,2,0
HLA-C,-2.279344212043199,-1.0518744830474698,0.2928571404688425,0.999247160775692,2_vs_0,2,0
PDCD5,-0.15580066152953723,-1.0508504790492856,0.29332726744899384,0.999247160775692,2_vs_0,2,0
LUC7L3,-0.12748037581478233,-1.0508494667300785,0.2933277324618425,0.999247160775692,2_vs_0,2,0
FCER1G,-2.9826671846330486,-1.0483933463400759,0.29445741782266843,0.999247160775692,2_vs_0,2,0
LITAF,-0.19910256351819594,-1.0477828402523002,0.2947386702512724,0.999247160775692,2_vs_0,2,0
CDKN2D,-0.15615416584943922,-1.0423703556645763,0.2972400049224003,0.999247160775692,2_vs_0,2,0
COPZ1,-0.1224995441155123,-1.0419998982042291,0.2974117261427083,0.999247160775692,2_vs_0,2,0
RNPS1,-0.14086718638849094,-1.0415014730585848,0.2976428698950937,0.999247160775692,2_vs_0,2,0
RAB11A,-0.15023786143089443,-1.041153948148348,0.29780410495407683,0.999247160775692,2_vs_0,2,0
ALOX5AP,-0.36516060586900434,-1.0369089984899358,0.2997782698402728,0.999247160775692,2_vs_0,2,0
LSM6,-0.12251096344151019,-1.0345146006279045,0.3008956546721826,0.999247160775692,2_vs_0,2,0
HLA-E,-1.0104779401728174,-1.0345018631451237,0.30090160623624784,0.999247160775692,2_vs_0,2,0
FBXW5,-0.12354890163238359,-1.0327939732048694,0.30170032474622066,0.999247160775692,2_vs_0,2,0
AURKAIP1,-0.3443223263966517,-1.0307941694751128,0.3026373530371701,0.999247160775692,2_vs_0,2,0
PDAP1,-0.1215541222101601,-1.0295673298705241,0.3032131581037032,0.999247160775692,2_vs_0,2,0
PPP1R7,-0.12068919693773782,-1.027769473701637,0.30405827886637127,0.999247160775692,2_vs_0,2,0
ANKRD12,-0.13287290664093757,-1.0241249541781088,0.30577625919332274,0.999247160775692,2_vs_0,2,0
MLF2,-0.15122837558433228,-1.0232850681473504,0.30617308161449674,0.999247160775692,2_vs_0,2,0
FAM200B,-0.1450929284363087,-1.0217899773168122,0.3068803140670735,0.999247160775692,2_vs_0,2,0
EMB,-0.12117524396124002,-1.018952332741445,0.30822559699643814,0.999247160775692,2_vs_0,2,0
ATRX,-0.13620946646866058,-1.0137935982363206,0.310681250650343,0.999247160775692,2_vs_0,2,0
EWSR1,-0.17870266368434823,-1.0136808017451135,0.3107350877236248,0.999247160775692,2_vs_0,2,0
IGKC,-0.5903161348365215,-1.0134177976802812,0.31086064186157636,0.999247160775692,2_vs_0,2,0
EMC6,-0.13244109335996118,-1.01285778873472,0.3111280931128517,0.999247160775692,2_vs_0,2,0
NDUFB4,-0.3161931718089964,-1.0088143952403281,0.31306365598274943,0.999247160775692,2_vs_0,2,0
ARHGDIB,-1.6045405658131688,-1.0084209149957517,0.3132524364370829,0.999247160775692,2_vs_0,2,0
CD52,-1.2250405231948336,-1.0070634072037943,0.3139043045812767,0.999247160775692,2_vs_0,2,0
CLEC2B,-0.1802816061839076,-1.0069298075518591,0.3139685066362783,0.999247160775692,2_vs_0,2,0
MSN,-0.35701211204710265,-1.0069280510332066,0.3139693507986029,0.999247160775692,2_vs_0,2,0
LST1,-0.9856496379879854,-1.0050141484153146,0.3148900371392207,0.999247160775692,2_vs_0,2,0
MTX1,-0.11626141247755709,-1.0014384309828535,0.31661489214623795,0.999247160775692,2_vs_0,2,0
ZNF428,-0.11860832169234178,-1.000931316349235,0.3168600151526644,0.999247160775692,2_vs_0,2,0
MRPL14,-0.11389808278342563,-0.998150869020424,0.31820620635512065,0.999247160775692,2_vs_0,2,0
ARPC5,-0.6103142964204407,-0.9980598543171116,0.31825033559326255,0.999247160775692,2_vs_0,2,0
LAMTOR2,-0.30954939188802616,-0.994713757483298,0.3198755014119117,0.999247160775692,2_vs_0,2,0
BUD31,-0.12206487964793704,-0.9938852061956022,0.32027875743629475,0.999247160775692,2_vs_0,2,0
RNPEPL1,-0.1330486088014496,-0.9932265740199346,0.3205995508090004,0.999247160775692,2_vs_0,2,0
YWHAH,-0.16539166796684152,-0.9921149483513411,0.32114145532475347,0.999247160775692,2_vs_0,2,0
FXYD5,-1.3740920042978992,-0.990926904385468,0.32172127391559047,0.999247160775692,2_vs_0,2,0
PPP1R15A,-0.9248128131394108,-0.9907930686017246,0.3217866345688237,0.999247160775692,2_vs_0,2,0
EIF5,-0.15692253661531452,-0.9906902118717585,0.32183687204056255,0.999247160775692,2_vs_0,2,0
PEPD,-0.11248101577233334,-0.9904753671432233,0.32194182340953725,0.999247160775692,2_vs_0,2,0
PRPF40A,-0.1225328371409653,-0.98992755314581,0.32220953091576365,0.999247160775692,2_vs_0,2,0
S1PR4,-0.11901725993815493,-0.9895258387596092,0.32240593428188746,0.999247160775692,2_vs_0,2,0
KDELR2,-0.12533797482850736,-0.9888898297393359,0.3227170470121977,0.999247160775692,2_vs_0,2,0
RAC2,-1.0406877010563633,-0.9865337780417932,0.32387124826233216,0.999247160775692,2_vs_0,2,0
HNRNPK,-0.33875865587728,-0.9856751885955798,0.3242925285945577,0.999247160775692,2_vs_0,2,0
SSBP1,-0.22417774821642827,-0.9854975607925929,0.32437972898103473,0.999247160775692,2_vs_0,2,0
VPS29,-0.25686817881549023,-0.9850960250655952,0.3245769056799076,0.999247160775692,2_vs_0,2,0
ZNF524,-0.11100999300045133,-0.9844859072836077,0.3248766572545597,0.999247160775692,2_vs_0,2,0
CORO1B,-0.1391519813050604,-0.9825865736480616,0.32581095508137836,0.999247160775692,2_vs_0,2,0
ORMDL2,-0.11426005104665934,-0.9792617822141946,0.3274506487779504,0.999247160775692,2_vs_0,2,0
NEDD8,-0.2792095729952941,-0.9777212955300825,0.32821218632015203,0.999247160775692,2_vs_0,2,0
SEPT7,-0.3127482621282229,-0.9775365777667787,0.32830357837384727,0.999247160775692,2_vs_0,2,0
TPST2,-0.1466007394626044,-0.9773112320506187,0.32841509410210457,0.999247160775692,2_vs_0,2,0
FDPS,-0.11264414164092208,-0.9762134538586866,0.32895869748120665,0.999247160775692,2_vs_0,2,0
RAB32,-0.12279837928355677,-0.975286154999728,0.32941833616578053,0.999247160775692,2_vs_0,2,0
MRPL57,-0.21562544013592425,-0.9745200518840973,0.3297983879022206,0.999247160775692,2_vs_0,2,0
LAMP1,-0.13332016798571378,-0.9736107865239491,0.33024982854706575,0.999247160775692,2_vs_0,2,0
ATP6V0D1,-0.2821914796670005,-0.9713743853383476,0.3313618791282953,0.999247160775692,2_vs_0,2,0
NUDT1,-0.11116350519940918,-0.9711244567333851,0.3314863063804653,0.999247160775692,2_vs_0,2,0
EMP3,-2.1568150207416408,-0.9689830750121687,0.3325536337801218,0.999247160775692,2_vs_0,2,0
HSD17B10,-0.12753239174911774,-0.9684443766204107,0.3328224858627311,0.999247160775692,2_vs_0,2,0
NSD3,-0.1231255414062242,-0.9670614466012168,0.33351331707151255,0.999247160775692,2_vs_0,2,0
PDIA3,-0.4054409071609706,-0.9649976803040786,0.3345459736558103,0.999247160775692,2_vs_0,2,0
DIAPH1,-0.12537501558812503,-0.9647863845036699,0.33465181692205415,0.999247160775692,2_vs_0,2,0
RCSD1,-0.14157967482036804,-0.9633476458379008,0.3353730902193457,0.999247160775692,2_vs_0,2,0
OS9,-0.15704042290527656,-0.9624997417309579,0.3357986328672622,0.999247160775692,2_vs_0,2,0
HLA-DRB1,-1.1617086903813272,-0.9623338813332944,0.3358819148343598,0.999247160775692,2_vs_0,2,0
DPM3,-0.11100652957718501,-0.960985182388559,0.3365596182662378,0.999247160775692,2_vs_0,2,0
IDH3G,-0.1274443382853858,-0.9592173598108203,0.3374492568530262,0.999247160775692,2_vs_0,2,0
CAMTA1,-0.11533607354412342,-0.9576722155512225,0.3382280714300603,0.999247160775692,2_vs_0,2,0
MTPN,-0.30663101826882544,-0.9523628691831306,0.34091298362164135,0.999247160775692,2_vs_0,2,0
TPGS1,-0.12460066112113456,-0.9503980825288704,0.34191001792174947,0.999247160775692,2_vs_0,2,0
COMMD1,-0.10775902894144268,-0.9477055492578996,0.3432793751175869,0.999247160775692,2_vs_0,2,0
DHRS4,-0.11198862828957197,-0.9450144174941316,0.3446515154977051,0.999247160775692,2_vs_0,2,0
LGALS1,-4.586766389596782,-0.9397441643985674,0.3473488054321321,0.999247160775692,2_vs_0,2,0
BNIP3L,-0.11825995762318967,-0.9357730361579676,0.34939005717233207,0.999247160775692,2_vs_0,2,0
SLC7A7,-0.1353050647616126,-0.9355652521458783,0.3494970722149978,0.999247160775692,2_vs_0,2,0
NSA2,-0.15726504876790356,-0.9346402076784589,0.3499737505409738,0.999247160775692,2_vs_0,2,0
PSMB7,-0.10769184073357775,-0.9343413407250469,0.3501278457490804,0.999247160775692,2_vs_0,2,0
SOX4,-0.12057140348295024,-0.9330155802995658,0.3508119240485459,0.999247160775692,2_vs_0,2,0
PPP1R18,-0.3635856262361295,-0.9326344218680981,0.3510087544643571,0.999247160775692,2_vs_0,2,0
INPP5D,-0.1089646615484626,-0.9319479265233168,0.35136343754924504,0.999247160775692,2_vs_0,2,0
SFT2D1,-0.1180958976686023,-0.9315847518171367,0.35155116635408756,0.999247160775692,2_vs_0,2,0
DBI,-0.6018148477786119,-0.9306970945367464,0.35201027305943744,0.999247160775692,2_vs_0,2,0
MAPKAPK3,-0.10913200713435083,-0.9303963193121083,0.35216592358660326,0.999247160775692,2_vs_0,2,0
PSMA3,-0.11673672737249581,-0.9302030250813202,0.3522659759263944,0.999247160775692,2_vs_0,2,0
KRAS,-0.11502343886238109,-0.9299517885548787,0.3523960470606643,0.999247160775692,2_vs_0,2,0
CMC1,-0.15605644547235273,-0.9299000346910762,0.3524228450440797,0.999247160775692,2_vs_0,2,0
STX8,-0.10490975834270871,-0.9268160512397678,0.3540220496020263,0.999247160775692,2_vs_0,2,0
PPT1,-0.12631861587247858,-0.9264661821246466,0.35420376394225017,0.999247160775692,2_vs_0,2,0
NCOA4,-0.10501317414293526,-0.9254184851305525,0.35474826709554586,0.999247160775692,2_vs_0,2,0
RPS6KA1,-0.11112261297164577,-0.9251514401661053,0.3548871386679181,0.999247160775692,2_vs_0,2,0
MGST3,-0.2993939663447466,-0.9235677674184762,0.3557114021560075,0.999247160775692,2_vs_0,2,0
TRMT112,-0.40334869852769406,-0.9235249817081829,0.3557336878259748,0.999247160775692,2_vs_0,2,0
MRPL52,-0.2325738194348485,-0.921511656796544,0.356783358150082,0.999247160775692,2_vs_0,2,0
TMEM208,-0.12306137215908419,-0.9214762642297215,0.35680182791209447,0.999247160775692,2_vs_0,2,0
HMGN2,-0.5397338011824753,-0.9195846496253236,0.35778985142399344,0.999247160775692,2_vs_0,2,0
ARHGAP30,-0.20305776159978964,-0.9194040157158153,0.3578842896678668,0.999247160775692,2_vs_0,2,0
PRDX6,-0.14884297085233686,-0.9185161801748708,0.3583486920297263,0.999247160775692,2_vs_0,2,0
SUMO3,-0.15771955177963745,-0.9181444281401822,0.35854325783402485,0.999247160775692,2_vs_0,2,0
PPP1R11,-0.11261800882170102,-0.917035932684188,0.3591238111834636,0.999247160775692,2_vs_0,2,0
MAGOH,-0.1141826076209018,-0.9167933191868725,0.35925095413580066,0.999247160775692,2_vs_0,2,0
YWHAB,-0.8818206960027121,-0.9160096225142252,0.35966184796734657,0.999247160775692,2_vs_0,2,0
UBC,-2.504195062047382,-0.9154154666929322,0.3599735617873103,0.999247160775692,2_vs_0,2,0
SERTAD1,-0.11813527673577112,-0.9147937640524874,0.36029990914372956,0.999247160775692,2_vs_0,2,0
KCNAB2,-0.10603184681352841,-0.9140190318963194,0.36070684536863584,0.999247160775692,2_vs_0,2,0
ARPC5L,-0.2222583503088972,-0.9138692898335681,0.360785532207905,0.999247160775692,2_vs_0,2,0
BIN2,-0.19662298895537345,-0.9126255292470375,0.36143952283608904,0.999247160775692,2_vs_0,2,0
NOL7,-0.10976675904360379,-0.9109393057089166,0.36232735414155626,0.999247160775692,2_vs_0,2,0
TPM3,-1.142157915606687,-0.9104520681086771,0.3625841489148003,0.999247160775692,2_vs_0,2,0
ASCL2,-0.13874305249840876,-0.9104314443325127,0.3625950210286063,0.999247160775692,2_vs_0,2,0
TAF7,-0.13262373686694373,-0.9100388472408637,0.36280202303994535,0.999247160775692,2_vs_0,2,0
HSPE1,-0.1097207079509583,-0.9099432845654111,0.3628524209192532,0.999247160775692,2_vs_0,2,0
DHRS7,-0.24887748072097537,-0.9075443802577162,0.3641189916341073,0.999247160775692,2_vs_0,2,0
TXN2,-0.12879578998518018,-0.9047057713936345,0.365621282754408,0.999247160775692,2_vs_0,2,0
GNPTAB,-0.11951774317980451,-0.902362437086327,0.3668643681350835,0.999247160775692,2_vs_0,2,0
JPT1,-0.3108995977863543,-0.9016565371751757,0.36723934770512023,0.999247160775692,2_vs_0,2,0
LYPLA2,-0.10952215938415431,-0.9014363124612847,0.36735638166180373,0.999247160775692,2_vs_0,2,0
CCT6A,-0.11899953566641336,-0.8993779271356063,0.36845139218803213,0.999247160775692,2_vs_0,2,0
RAB1B,-0.1674012936157428,-0.8983854861046922,0.3689800715221271,0.999247160775692,2_vs_0,2,0
MFSD10,-0.12198463581216638,-0.8968379107507162,0.36980541525442334,0.999247160775692,2_vs_0,2,0
KPNB1,-0.10751416617995176,-0.8965958645092528,0.3699346055978049,0.999247160775692,2_vs_0,2,0
CALM2,-0.48312905602655937,-0.895302560948145,0.370625371690969,0.999247160775692,2_vs_0,2,0
TBCB,-0.2616354992035285,-0.8950937855249079,0.37073695571731347,0.999247160775692,2_vs_0,2,0
OCIAD1,-0.12299177349478296,-0.8944879127251436,0.3710608941175937,0.999247160775692,2_vs_0,2,0
NCF4,-0.13700980182454103,-0.8930519746528605,0.3718293398130752,0.999247160775692,2_vs_0,2,0
IFITM3,-7.181581471779438,-0.890542539301892,0.3731746373261866,0.999247160775692,2_vs_0,2,0
DPP7,-0.1667249919110495,-0.8898202622615176,0.37356240483557346,0.999247160775692,2_vs_0,2,0
ARRB2,-0.3784714028457731,-0.887537047598578,0.37478982938955063,0.999247160775692,2_vs_0,2,0
SERF2,-5.268603223579122,-0.8875152539623388,0.37480155734474496,0.999247160775692,2_vs_0,2,0
ZNF385A,-0.12430152820296433,-0.887187999973642,0.37497769199921216,0.999247160775692,2_vs_0,2,0
MRPL40,-0.10150571799287192,-0.8871876462538594,0.374977882405959,0.999247160775692,2_vs_0,2,0
OSTF1,-0.28140731143433495,-0.8869852620795613,0.37508683525407405,0.999247160775692,2_vs_0,2,0
GSN,-0.11464796152175857,-0.8861107577961964,0.37555784658273805,0.999247160775692,2_vs_0,2,0
MRPS36,-0.10716356039705359,-0.8848607451196644,0.37623174211129096,0.999247160775692,2_vs_0,2,0
SELENOW,-0.38637434911120333,-0.8834607619268113,0.3769873737604825,0.999247160775692,2_vs_0,2,0
EMC3,-0.10447010329690867,-0.8833217338109569,0.37706246431537493,0.999247160775692,2_vs_0,2,0
SF3B1,-0.15263873666663577,-0.8827719105944271,0.3773595199970291,0.999247160775692,2_vs_0,2,0
COA4,-0.10177728896989392,-0.8827043198506579,0.3773960475336625,0.999247160775692,2_vs_0,2,0
TES,-0.10355263140886585,-0.8825114872256226,0.37750027053802304,0.999247160775692,2_vs_0,2,0
ITM2B,-1.4573288116175167,-0.8818068753051925,0.3778812530279966,0.999247160775692,2_vs_0,2,0
NASP,-0.10390130411033736,-0.8812988419348926,0.3781560927390061,0.999247160775692,2_vs_0,2,0
TRAPPC3,-0.10186609385416717,-0.8785791075473712,0.37962952787527526,0.999247160775692,2_vs_0,2,0
YIPF3,-0.09986342737287938,-0.8781467625759061,0.3798640785678066,0.999247160775692,2_vs_0,2,0
FDFT1,-0.13296873271935947,-0.876937758146959,0.3805204461284659,0.999247160775692,2_vs_0,2,0
HPS1,-0.10166274054485286,-0.8768014309210592,0.3805945017588588,0.999247160775692,2_vs_0,2,0
DNMT1,-0.10159463719910594,-0.8758978262996855,0.3810855813440679,0.999247160775692,2_vs_0,2,0
PAPOLA,-0.11564439706562743,-0.8754835863507551,0.3813108372086058,0.999247160775692,2_vs_0,2,0
SELENOF,-0.1620606453623692,-0.874553509986798,0.38181689283844966,0.999247160775692,2_vs_0,2,0
TAPBP,-0.2720414449977915,-0.8731063318320708,0.3826051229764347,0.999247160775692,2_vs_0,2,0
AIF1,-1.9838159176849184,-0.8713166623112485,0.38358127508593254,0.999247160775692,2_vs_0,2,0
DDX46,-0.1741425574315181,-0.8694571245244296,0.38459714966470204,0.999247160775692,2_vs_0,2,0
CDA,-0.22427441471741064,-0.8689260787888412,0.3848875643273453,0.999247160775692,2_vs_0,2,0
REEP5,-0.3028477391846224,-0.8683691385300379,0.3851922840125339,0.999247160775692,2_vs_0,2,0
COX6B1,-1.1539784900776948,-0.8666243870245872,0.386147847035873,0.999247160775692,2_vs_0,2,0
YWHAQ,-0.15691946798313663,-0.8645390299792023,0.38729184926357696,0.999247160775692,2_vs_0,2,0
ORMDL1,-0.09860881554641884,-0.8636161914262508,0.3877987665683664,0.999247160775692,2_vs_0,2,0
TMUB1,-0.0993900393962748,-0.8600733466107584,0.38974861245020775,0.999247160775692,2_vs_0,2,0
GLUD1,-0.10080593160381288,-0.8592656493199011,0.39019397121291843,0.999247160775692,2_vs_0,2,0
MRPS12,-0.1194781110945751,-0.8589227634415132,0.39038312963841615,0.999247160775692,2_vs_0,2,0
RAB27A,-0.10580084981003658,-0.8584841848173701,0.390625159694041,0.999247160775692,2_vs_0,2,0
ARPC1B,-0.23362475329721114,-0.857147476823943,0.3913633855213208,0.999247160775692,2_vs_0,2,0
TOLLIP,-0.09610648413804049,-0.8567879201463368,0.39156210290827986,0.999247160775692,2_vs_0,2,0
ITGAL,-0.16516114428178022,-0.8560575029317936,0.3919659735402017,0.999247160775692,2_vs_0,2,0
MFSD1,-0.10172059998056851,-0.8538832885867235,0.3931696598635721,0.999247160775692,2_vs_0,2,0
FAM204A,-0.1119356029017395,-0.8532945369581422,0.393495988851827,0.999247160775692,2_vs_0,2,0
HNRNPM,-0.14069192630867774,-0.8514463761919426,0.39452143919464455,0.999247160775692,2_vs_0,2,0
TMEM173,-0.13211390861787334,-0.8511665878809642,0.39467682025725603,0.999247160775692,2_vs_0,2,0
CTDSP1,-0.10257505305314732,-0.8506710341390288,0.39495211795267915,0.999247160775692,2_vs_0,2,0
LAGE3,-0.10236924430761515,-0.8501564872040859,0.3952380898765234,0.999247160775692,2_vs_0,2,0
CDC42SE1,-0.1459502450019755,-0.8488072958821643,0.39598852976709786,0.999247160775692,2_vs_0,2,0
DCTN3,-0.17944833756979636,-0.8485159142967562,0.3961507133764728,0.999247160775692,2_vs_0,2,0
PSMB8-AS1,-0.11338268612497734,-0.8470789595967185,0.3969511118837302,0.999247160775692,2_vs_0,2,0
ENY2,-0.3705639415381173,-0.846523976602455,0.39726050409149893,0.999247160775692,2_vs_0,2,0
TMED4,-0.11147659420117216,-0.846163432442872,0.3974615783444132,0.999247160775692,2_vs_0,2,0
NUDT22,-0.09505523990758862,-0.8443297815020363,0.3984851485558031,0.999247160775692,2_vs_0,2,0
DBNL,-0.19363814387595918,-0.8438412096315872,0.39875814398932286,0.999247160775692,2_vs_0,2,0
IMPDH1,-0.10519260414035354,-0.8438288912634445,0.3987650284813139,0.999247160775692,2_vs_0,2,0
RBM42,-0.10449200448052244,-0.8431973952592207,0.39911805495325936,0.999247160775692,2_vs_0,2,0
GMFG,-1.0955877762499686,-0.8423649121173951,0.39958372697674605,0.999247160775692,2_vs_0,2,0
CX3CR1,-0.18113800615213965,-0.8412837549749611,0.400188989147115,0.999247160775692,2_vs_0,2,0
ENSA,-0.1825542447949276,-0.8409587062046247,0.4003710682852415,0.999247160775692,2_vs_0,2,0
CARHSP1,-0.10917971344384524,-0.8403432755877048,0.40071594389872056,0.999247160775692,2_vs_0,2,0
CD44,-0.32316286623985097,-0.8403338258910513,0.40072124071982107,0.999247160775692,2_vs_0,2,0
SH3BP5,-0.11180139681440752,-0.8396120465120422,0.4011259426807041,0.999247160775692,2_vs_0,2,0
VPS36,-0.09846555839147926,-0.8381728390399862,0.40193363906908175,0.999247160775692,2_vs_0,2,0
LMAN1,-0.10168706521216156,-0.8348592243443284,0.4037969754255979,0.999247160775692,2_vs_0,2,0
SSNA1,-0.21215282627237206,-0.8324708885646893,0.4051432034941308,0.999247160775692,2_vs_0,2,0
VAPA,-0.22560854198927352,-0.8322115252875615,0.4052895595508529,0.999247160775692,2_vs_0,2,0
MLX,-0.09358294166196691,-0.8300274551876738,0.40652326097288494,0.999247160775692,2_vs_0,2,0
KLF6,-3.645968198402266,-0.8297776237653746,0.40666452432780176,0.999247160775692,2_vs_0,2,0
CLTA,-0.31999290982571377,-0.8289282583557324,0.40714500402850096,0.999247160775692,2_vs_0,2,0
C19orf38,-0.22317308615367856,-0.8283888981551493,0.4074502917701993,0.999247160775692,2_vs_0,2,0
ITGA4,-0.11199458254137391,-0.828338459390568,0.40747884801011325,0.999247160775692,2_vs_0,2,0
TERF2IP,-0.1085496444763739,-0.8279486374069469,0.4076995885445934,0.999247160775692,2_vs_0,2,0
MPP1,-0.10329566522086304,-0.8270695472661517,0.4081976435033765,0.999247160775692,2_vs_0,2,0
MYO1G,-0.3133047232382847,-0.824087262817078,0.4098899768893488,0.999247160775692,2_vs_0,2,0
